spectral_centroid_mean,spectral_centroid_std,centroid_range,std_increment,max_abs_increment,smoothness_ratio,residual_energy,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,speech_rate,zero_crossings_per_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,filename,label,text
1946.1748668855328,1142.39119013937,5206.927899622218,626.4320977342005,3269.8764517649197,0.6161666167736173,1298767.248924388,1657.4992905529725,390.4372567953914,0.030905994,0.04806163,3546.575730846774,1840.5450636424553,0.15267058341733872,0.12781199823611217,6.14560352978254,2448.21935077214,-318.84476,68.24953,-0.95169705,25.657825,8.496293,-2.0997384,-20.426176,-15.657067,-5.1282153,-6.3246746,-11.906004,0.19504319,1.681209,140.8471,68.23157,31.86454,31.626802,21.096838,17.041952,16.434383,14.679685,14.347992,10.892516,10.399035,12.892369,9.582192,anthem_11_rand_64kb_segment7.wav,Real,and I shall choose only such as please me and then I shall love and respect but neither command nor obey and we shall join our hands when we wish our walk alone when we so desire for in the Temple of his spirit each man is alone let each man keep his temple untouched and undefiled then let him join hands with others if he wishes but only beyond his holy thres
1956.8881449596884,1272.9171093448954,5433.157823925325,651.2755966760689,3601.6549239941396,0.5992479308656955,1619522.3966302513,1674.3867574393198,435.0838562010297,0.03662955,0.05508168,3527.5755344677136,2012.6064963451736,0.1658677771869546,0.15769444489840384,5.644941368966458,2656.1494409599127,-339.64267,71.82897,4.3750634,15.758283,10.011629,-1.6154095,-19.644588,-15.041808,-5.347391,-10.061368,-11.200621,2.1831367,-0.56198746,148.58546,71.53964,30.934021,32.327328,19.389277,15.415877,16.884363,16.217562,12.173509,11.105265,10.330601,11.809244,10.059307,anthem_11_rand_64kb_segment8.wav,Real,for the word we must never be spoken saved by one's choice and as a second thought the word must never be placed first within man's soul else it becomes a monster The Root of All evils on earth the root of man's torture by men and of an unspeakable lie the word we is as lime poured over men which sets and hardens to stone and crushes all be needed and that which is white and that which is black or lost equally in the
1948.4342247587733,1247.6446823777403,5069.389843016035,684.835094047751,3093.017624912094,0.5916212383615336,1548534.9491905463,1678.1399283363503,431.21702409197894,0.03323466,0.048431523,3566.6942833471417,1967.6172426544836,0.1530703060273405,0.1464923695787736,5.414507772020725,2452.461139896373,-342.87463,68.30033,7.625814,24.472824,9.477739,-0.47207943,-17.302801,-13.780291,-6.2179904,-9.536445,-10.658184,1.6518642,-0.60489035,147.46593,70.46089,32.745544,32.592102,20.477142,14.907998,16.4725,14.761606,14.43925,12.046676,10.615736,11.572933,9.905998,anthem_11_rand_64kb_segment9.wav,Real,it is the word by which the depraved steal the virtue of the good and by which the weak steal the might of the strong by which the fools steal the wisdom of the sage's what is my joy if all hands even the unclean can reach into it what is my wisdom if even the fools can dictate to me what is my Freedom if all creatures even the botched and the impotent on my masters what is my life if I am but to Bow to agree and to Obi
1941.5722990959587,1287.9045025615028,5549.855352473369,593.7705941173557,3065.6121992121016,0.5749748558778018,1658293.9136258753,1653.8046831698123,459.47424903555213,0.038953707,0.06568063,3499.8660714285716,2013.7266936967608,0.17419968377976192,0.1788493528610708,3.5724918130395946,2790.175647514141,-350.83136,69.799706,3.2707155,15.892407,10.839364,-1.1369013,-20.27121,-12.092777,-7.7771697,-7.726852,-8.193564,0.57916963,0.33849248,155.15413,73.41977,32.6274,35.466656,18.497477,14.850973,18.057058,14.853662,11.940702,10.668855,10.087813,12.019467,8.3915415,anthem_11_rand_64kb_segment10.wav,Real,but I am done with this Creed of corruption I am done with a monster of we the word of serfdom of plunder of misery falsehood and shame for now I see the face of God and I raise this god over the Earth this god whom men have sought since men came into being this god who will Grant them joy and peace and pride this god this one
2756.4209026679396,1112.1467868550337,5370.824334823572,454.68579293220927,2354.3532506246697,0.6634168691468899,1079576.9973662558,2005.1431235135324,393.7031015071363,0.16184552,0.13951641,4986.232987106017,1748.8486356463986,0.3366398415114613,0.17894456209637408,1.8850987432675044,5410.771992818672,-585.4507,30.12847,0.6866697,9.732357,0.9935855,-0.883644,-4.8362217,-3.8049307,-2.676521,-3.7375362,-3.928788,-1.6632429,-1.589728,170.58405,48.97483,18.166704,25.446445,14.446824,11.963178,13.801958,12.951629,7.276349,8.228072,8.002667,6.8623247,4.7728453,anthem_11_rand_64kb_segment11.wav,Real,I in the chapter 11
1839.8393856199002,1124.8256727643184,5033.858134042604,603.6695349926425,3827.9040356510422,0.6038662336921783,1256332.2096778941,1686.073076105402,471.4694402644256,0.038618676,0.06895077,3461.2730061349694,1949.83366268471,0.1506377612154908,0.14264526928842244,4.92484809721778,2415.1263191557405,-334.5747,77.20307,0.80711645,13.531528,8.663975,1.0676858,-16.228937,-12.510979,-4.63442,-4.515582,-9.2563,1.6330469,0.63276047,161.93571,65.40785,30.431965,27.258982,18.619038,15.010983,17.063446,15.823968,13.405425,11.457555,10.625165,11.969917,9.027065,anthem_12_rand_64kb_segment0.wav,Real,part 12 of Anthem by iron Rand this LibriVox recording is in the public domain part 12 it was when I read the first of the books I found in my house that I saw the word I and when I understood this word the book fell from my hands and I wept I would never known tears my wept in Deliverance and in pity for all manc
1955.922021900148,1272.077702739286,5441.510603641503,651.8250541679138,3459.91213341006,0.5987067551713454,1614647.2533142206,1674.3846375755552,409.6839579860241,0.033552065,0.05464744,3542.0133111480864,1989.783682709919,0.16408484232009152,0.15886805067631474,4.8114434330299085,2628.53055916775,-309.07172,67.108116,3.4295907,20.113562,11.417595,-0.6325373,-18.932846,-13.663079,-5.153522,-5.7850122,-11.953566,1.1579263,0.7582535,149.61395,69.8262,31.98237,29.661385,20.028458,16.474588,16.711456,15.700712,13.744831,11.231049,10.98111,12.980566,9.273217,anthem_12_rand_64kb_segment1.wav,Real,find I understood the blessed thing which I had called my curse I understood why the best in me had been my sins and my transgressions and why I had never felt guilt in my sins I understood that centuries of chains and lashes will not kill the Spirit of Man nor the sense of Truth within him I read many books for many days then I called the Golden one and I told her what I had read and what I had learnt she looked at me and the first words she spoke were I love you
1879.516767161406,1157.054952289685,5242.420282304705,641.9472360267566,3234.7156551458056,0.617484203250964,1333545.9326113837,1685.8177671620524,412.90198582951615,0.028183958,0.044563863,3491.917037586548,1880.0636531995071,0.14554017139589515,0.13012767060761324,5.25990099009901,2332.766089108911,-322.63965,69.21894,4.9330344,23.481138,9.895491,-1.1923878,-18.413136,-12.81845,-6.342473,-7.3221936,-12.587273,0.31257972,0.40595436,158.17857,65.420204,30.061104,33.087982,19.412546,15.085879,17.237686,14.456654,14.138702,11.516031,10.476324,11.441628,9.509622,anthem_12_rand_64kb_segment2.wav,Real,then I said my dearest one it is not proper from and to be without names there was a time when each man had a name of his own to distinguish him from all of her men so let us choose our names I have read of a man who lived many thousands of years ago and of all the names in these books his is the one I wish to bear he took the light of a gods and he brought it to men and he taught men to be
1886.9435509138052,1205.845460752725,5190.7666998679115,604.1886968596631,3026.0383763041955,0.6087575140010794,1416496.0309757362,1712.32953135736,437.4510024046708,0.028402632,0.041412182,3519.7993664202745,1942.867859853562,0.1512975803524287,0.1428782162607269,5.874587458745874,2423.4323432343235,-334.7818,69.84858,7.006256,15.533756,9.766145,-0.30253586,-17.132732,-12.628307,-6.2411675,-5.7640495,-9.642779,-0.6286429,-1.2944176,160.77914,67.88935,27.929415,33.724323,20.467054,15.889514,18.402822,14.509412,12.491124,10.815729,10.525209,10.524398,9.566903,anthem_12_rand_64kb_segment3.wav,Real,any suffered for his day as all bearers of light must suffer his name was Prometheus it shall be your name so the Golden one and I have a rid of a goddess I said who was the mother of the Earth then of all the gods her name was Gaia let this be your name my golden one for you ought to be the mother of a new kind of God's it shall be my name so the Golden one
1877.0586882063299,1165.0168457477232,5610.519990788661,653.2933509440403,3873.0951306264824,0.6007093344272381,1357252.0885715305,1653.6507432006729,439.72905861077606,0.028735565,0.045367997,3458.614864864865,1932.1184591021993,0.15570657501809845,0.13854205169803963,5.0678733031674215,2493.5444947209653,-302.26294,75.61597,1.8250117,18.80813,9.031297,-2.3275774,-21.807285,-15.64935,-4.9942255,-6.6477447,-11.13104,0.7625028,0.11003696,130.985,66.80008,32.112976,34.070835,21.907333,17.130383,17.93576,16.122896,14.789267,12.214451,9.844365,12.512202,9.563431,anthem_12_rand_64kb_segment4.wav,Real,now I look ahead my future is clear before me the saint of the fire has seen the future when he chose me as his heir has the air of all the saints and all the Martyrs who came before him and who died for the same cause for the same word no matter what name they gave to their cause and their truth I shall live here in my own house I shall take my food from the Earth by the toilet of my hands I shall learn many secrets from
1829.9073823690653,1145.6211621476805,5224.969415769796,641.7444231188941,2934.8011547516376,0.6102715821582526,1303580.1407109767,1623.5421886160354,431.22713051244745,0.030270105,0.046955053,3339.8682662133892,1926.1372739078001,0.1488353777131276,0.13110305264390013,6.117108276087667,2384.8871442590776,-308.27914,73.18235,2.749877,17.896423,8.152682,0.55818135,-19.349241,-16.54131,-5.89398,-8.285728,-12.12277,0.021153662,-0.45455924,136.30696,68.88024,31.556717,30.49108,20.783611,15.600425,17.071785,14.47671,13.168568,11.462999,10.047883,11.197567,9.794712,anthem_12_rand_64kb_segment5.wav,Real,through the years ahead I shall rebuild the achievements of the past and open the way to carry them further the achievements which are open to me but closed forever to my brother's for their minds are shackled to the weakest and dullest ones among them I have learnt that my power of the sky was known to man long ago they called it electricity it was the power that moved their greatest in
1909.0004905447813,1210.8340667969242,5341.832966020572,643.8145776160413,3552.506693640019,0.6043012204877125,1460268.4853067307,1650.4596109470128,435.88165114230185,0.033159778,0.048412524,3427.7612075198845,2025.6156661142466,0.16109609431489516,0.14137303760082218,5.830508474576271,2580.225988700565,-312.61652,75.237144,1.2845407,11.465174,10.368879,-2.0112996,-16.981396,-15.865787,-6.3412023,-5.2380433,-12.315684,2.5208611,-1.5988383,135.76373,70.900375,33.532497,31.119297,22.19889,17.179373,16.540987,16.127092,14.651573,10.48753,10.717329,11.617063,9.161363,anthem_12_rand_64kb_segment6.wav,Real,light which came from those globes of glass on the walls I have found the engine which produced this light I shall learn how to repair it and how to make it work again I shall learn how to use the wires which carry this power then I shall build a barrier of Wires around my home and across the Paths which lead to my home a barrier light as a cobweb more impassable than a wall of granite a barrier my brother is will never be able to cross or they have nothing to fight me with save the brute force of their numbers I have my
1937.1888856716644,1150.550975398105,5160.5458290211545,584.3915154938934,3435.846287752438,0.5964981586197696,1323741.2758177668,1675.477914108856,406.6601891739378,0.034060836,0.051862683,3505.9560643564355,1871.348179106193,0.15459214941926885,0.1385682604690364,5.4523809523809526,2476.404761904762,-310.6653,67.833954,0.8481302,18.096178,6.1920085,-2.5494225,-17.930738,-15.029599,-7.1493597,-5.5783353,-11.183232,0.1620118,0.9436437,138.77975,67.897804,31.267426,32.666103,20.059202,16.442339,16.984554,14.001644,13.151324,10.856563,10.305994,12.235438,9.274251,anthem_12_rand_64kb_segment7.wav,Real,then here on this mountain top with the world below me and nothing above me with the sun I shall live my own truth Gaia is pregnant with my child our son will be raised as a man he will be taught to say I and to bear the Pride of it he will be taught to walk straight and on his own feet he will be taught reverence for his own spirit when I shall have read all the books and learnt my new way when my home will be ready in my Earth till I shall steal one day for the last time into the cursed city of my
1847.1938116743443,1149.7241789238076,5027.023346471726,663.4378917151619,2968.939081621271,0.6106902993743348,1315797.3511061538,1654.621267023301,432.95004946571765,0.030963916,0.048689242,3401.8439345472443,1947.3268982488646,0.15259413831815946,0.13580517521310614,4.955370883348722,2445.090797168359,-300.57904,75.51153,1.0732174,21.687227,9.54889,-4.161574,-18.980515,-15.916552,-7.7180924,-7.1135035,-12.605705,0.2625924,0.8814837,137.63313,66.14901,30.822035,35.55817,21.511644,15.457008,15.946549,14.545286,13.99781,11.499612,10.119542,12.213731,9.118437,anthem_12_rand_64kb_segment8.wav,Real,I shall call to me my friend who has no name save international for - 8818 and all those like him fraternity to dash 5503 who cries without reason and solidarity nine there 6347 who calls for help in the night and a few others I shall call to me all the men and the women whose spirit has not been killed within them and who suffer under the yoke of their brother
1874.8690573240735,1220.8737796450387,5488.124776384073,625.6633599252184,3134.205448089307,0.5899878391210774,1441885.0292877762,1640.7964347234888,445.56755839730283,0.032045692,0.049424782,3411.7497456765004,1994.1973537309386,0.15746499078077314,0.14664147593803045,5.3452115812917596,2523.3534839325484,-315.16257,69.61994,0.83019423,18.842876,10.356955,-2.1461556,-20.442732,-12.579067,-5.5544105,-6.866064,-10.55887,-0.05723539,0.8943717,145.70909,70.78547,29.790144,30.680687,19.461424,14.932427,17.17684,13.758235,12.78484,10.306375,10.668388,12.143795,9.301901,anthem_12_rand_64kb_segment9.wav,Real,they will follow me and I shall lead them to my fortress and here in this Uncharted wilderness I and they my chosen friends my fellow builders shall write the first chapter in the new history of man these are the things before me and as I stand here at the door of Glory I look behind me for the last time I look up on the history of men which I have learnt from the books and I wonder
2093.800982157736,1270.1685685240302,5251.208198161277,681.8704075932204,3586.0395371972318,0.624376907316319,1577182.4890295402,1744.981739133006,432.21399079996263,0.03989122,0.055097718,3877.643373613312,1967.876450874418,0.17694120815174327,0.15216390149854764,5.622987366856577,2834.03517463463,-324.5321,57.4984,4.9255476,20.069208,8.896995,-1.1144716,-20.268559,-14.141669,-5.547721,-7.5696363,-10.89649,-0.40643367,-0.05816307,158.61096,69.02174,29.032778,31.778612,19.593039,14.903897,17.179956,14.615221,13.435265,11.329636,9.620313,11.53908,8.572549,anthem_12_rand_64kb_segment10.wav,Real,it was a long story and the spirit which moved it was the Spirit of man's freedom but what is freedom freedom from what there is nothing to take a man's freedom away from him save other men to be free a man must be free of his brothers that is freedom that and nothing else at first man was enslaved by the gods but he broke their chains then he wasn't enslaved by the King's but he broke their chains he was enslaved by his birth by his King by his race but he broke their chain
1852.2832952087551,1169.8425850530386,5442.684126735802,637.760795075053,3266.9759896707897,0.5937701039715356,1358148.7002681484,1640.2492160475679,440.0712232664791,0.03187961,0.053280883,3401.3723544973545,1927.2009636753376,0.1544797867063492,0.14735589488708778,6.386499007279947,2475.347452018531,-303.9844,74.17727,2.4617715,18.57215,9.72402,-2.2722669,-19.938665,-15.989821,-5.2639923,-6.3518643,-10.914486,1.2465245,1.9799193,140.06955,69.305466,31.197536,30.632845,21.888344,15.480853,15.59997,14.740977,12.984518,11.237097,10.416389,11.204889,9.378626,anthem_12_rand_64kb_segment11.wav,Real,he declared to all his brothers that a man has rights which neither god nor King nor other men can take away from him no matter what their number for his is the right of man and there is no right on earth above this right and he stood on the threshold of the freedom for which the blood of the centuries behind him had been spilled but then he gave up all he had won and fell lower than his Savage beginning
2102.618742313989,1305.4766038024336,5233.7365521880965,693.9633132170708,3045.697656718805,0.6383085641793083,1683126.0502286914,1726.6585360881804,447.3056739318456,0.041854423,0.06702151,3825.080054894785,2061.0508238799175,0.18676780149245198,0.1697450397978863,5.577803203661327,2991.962242562929,-318.3229,58.61813,7.2350674,19.992817,10.344196,-1.8109347,-19.117054,-15.154495,-5.528464,-6.1900983,-12.264449,-0.124650374,1.5659122,154.29439,71.65213,32.741085,32.331783,18.364176,15.467436,17.762312,14.958032,12.901569,11.053376,10.230569,11.571852,9.127868,anthem_12_rand_64kb_segment12.wav,Real,what brought it to pass what disaster took their reason away from men what whip last them to their knees and shame and submission the worship of the word we when men accepted that worship the structure of centuries collapsed about them the structure whose every beam had come from the thought of some one man each and his day down the ages from the depth of some one spirit such spirit as existed but for its own
1879.1265175253068,1244.8940470033447,5078.226200697904,650.237938146829,3080.9929820266016,0.6076882632539319,1546530.298213533,1638.383114051038,426.37513584506456,0.03000482,0.04884965,3393.2558139534885,1976.4784357210347,0.1524650254360465,0.1514185920285832,5.902878743820878,2446.7868566443735,-299.85745,74.13907,4.4309673,17.395699,7.7841625,0.08317127,-19.558985,-15.704153,-5.3819594,-7.5933723,-10.207424,-0.8850149,1.8705904,137.58652,68.335266,28.952852,33.970833,23.702415,16.69296,16.006369,16.10126,13.790198,10.956145,10.598939,11.523653,9.047974,anthem_12_rand_64kb_segment13.wav,Real,those men who survived those eager to obey eager to live for one another since they had nothing else to vindicate them those men could neither carry on nor preserve what they had received thus did all thought all science all Wisdom Parish on earth busted men men with nothing to offer save their great number lost the steel Towers the flying ships the power wires all the things they had not created and could never
1979.8965140526022,1282.2866925017945,5276.166505762575,695.1042224331436,3345.4586587095737,0.6107127957434169,1643661.4629651562,1652.7756496522563,455.8111395652004,0.03173745,0.046215482,3565.3242744399186,2019.8084828224794,0.16581722966522403,0.15238615608970552,4.328453214513049,2656.8109484404836,-295.80786,70.37625,0.68898326,16.599165,9.423106,-0.43676144,-22.90196,-14.525973,-5.747346,-6.8906875,-11.704275,-0.4060585,1.9422802,135.94861,71.15432,32.552742,29.83144,20.441013,16.854336,16.811342,16.14189,13.875965,11.517256,10.159259,11.476335,9.47004,anthem_12_rand_64kb_segment14.wav,Real,perhaps later some men had been born with a mind and the courage to recover these things which were lost perhaps these men came before the council's of scholars they were answered as I have been answered and for the same reasons but I still wonder how it was possible in those graceless years of transition long ago that men did not see wither they were going and went on in blindness and Cardiff to their
1784.0959092283565,1132.7955868772174,5616.785475424031,587.3718382227383,3168.86927816624,0.5989826954972578,1282824.6691076243,1628.8024690934965,435.1764036205924,0.0280673,0.045102708,3319.3496919014083,1867.4117976005418,0.1451665314150528,0.1353577002366734,5.584594222833562,2330.2888583218705,-306.8079,76.47421,0.5308163,17.50378,10.020567,-2.5027432,-19.354282,-14.495918,-7.6085324,-7.2000113,-11.424277,-0.42938763,0.81326467,142.67033,64.8873,30.881687,32.750732,19.38397,16.117306,15.971321,14.582864,13.292528,11.182423,10.511609,11.370481,9.36827,anthem_12_rand_64kb_segment15.wav,Real,I wonder for it is hard for me to conceive how men who knew the word I could give it up and not know what they lost but such has been the story for I have lived in the city of the Damned and I know what horror men permitted to be brought upon them perhaps in those days they were a few among men a few of clear sight and clean soul who refused to surrender that word what agony must have been there before that which they saw coming and could not
1871.0670280627435,1139.6769047203477,5175.053923261134,601.1287649021953,3761.4465331073197,0.5948926104894906,1298778.012184184,1635.8019036565547,436.08454091018507,0.03625751,0.0586063,3457.2904469164714,1883.7965438010726,0.15167784262782982,0.13825539938826137,4.9536359199609565,2431.356759394827,-324.1737,68.91074,-2.0001416,20.320263,7.540722,-1.3544216,-21.08749,-12.280458,-5.624644,-5.9261494,-9.739937,0.2558307,1.5479409,165.80809,67.3107,32.296917,30.011143,17.760715,14.842803,17.537832,14.184015,12.799535,10.979507,9.122481,11.728651,8.63427,anthem_12_rand_64kb_segment16.wav,Real,stop perhaps they cried out in protest and then warning but men paid no heed to their warning and they these few fought a Hopeless battle and they perished with their banners smeared by their own blood and they chose to perish for they knew to them I send my salute across the centuries and my pity there's is the banner in my hand and I wish I had the power to tell them that the despair Of Their Hearts was not to be final and their night was not without hope for the battle they lost can never be
1821.9294675955528,1175.969234081637,5335.691356364921,610.5761860012475,3190.784383139023,0.5915684770345251,1381442.7713011303,1651.4371692160053,434.33621738954383,0.029654574,0.048639674,3397.8106074943225,1943.1754465057777,0.14603416564155944,0.13926496069726418,5.06508875739645,2339.905325443787,-325.68277,70.58119,4.4859986,21.974949,9.67206,-1.7890292,-16.423117,-14.944168,-4.16566,-5.952643,-10.445833,0.8336423,1.5342233,154.28647,69.230576,30.608809,32.634487,21.87239,15.208018,17.010504,16.026134,13.445988,12.14476,10.0146,11.808247,9.904284,anthem_12_rand_64kb_segment17.wav,Real,for that which they die to save can never perish through all the darkness through all the shame of which minor capable the Spirit of Man will remain alive on this earth it may sleep but it will awaken it may wear chains but it will break through and man will go on man not men here on this mountain I and my son's and my chosen friends shall build our new land and our fourth and it will become mess the heart of the Earth lost and hidden at first but beating beating louder
1803.3861652090836,1198.5154432751895,5541.411671286498,645.0307647877207,3867.424565804087,0.5802421628148473,1422477.7791081253,1636.451498366747,465.7011968070916,0.028865129,0.050035246,3309.6455689029917,2003.4493542791508,0.14587302739687216,0.14361011472921542,4.788892037404364,2342.703315386795,-295.54028,76.95553,3.6084187,18.134811,10.99857,-1.6182739,-17.347298,-17.626589,-5.6284227,-7.079723,-12.077838,2.3430283,-0.7547829,122.18672,67.491516,32.316803,32.73168,21.28008,14.9110365,16.04733,14.398656,12.228184,11.1664915,10.077797,11.222054,9.622216,anthem_12_rand_64kb_segment18.wav,Real,and word of it will reach every corner of the Earth and the rows of the world will become as veins which will carry the best of the world's blood to my threshold and all my brothers and the council's of my brother's will hear of it but they will be impotent against me and the day will come when I shall break all the chains of the Earth and raise the cities of the enslaved and my home will become the capital of a world where each man will be free to exist for his own
1764.423546896224,1105.7022623689893,5277.459280904851,648.7538105116453,3731.75172602806,0.5848943838944389,1188230.2256279378,1635.19908889498,477.18946378472646,0.029146347,0.04851445,3319.195296653144,1936.8674096772304,0.14344177865111563,0.12592956526985874,4.817749603803486,2299.04912836767,-324.69165,76.61487,0.06685748,15.776621,9.881332,-0.17130098,-17.526688,-14.075725,-4.712352,-7.427775,-7.231886,1.7285532,-0.4119672,159.57968,68.48604,32.5157,31.408306,19.511322,13.593242,16.168612,15.576496,11.85808,11.648991,10.356705,11.319771,9.011646,anthem_12_rand_64kb_segment19.wav,Real,for the coming of that day shall I fight I and my son's and my chosen friends for the Freedom of man for his rights for his life for his honour and Harry over the portals of my fourth I shall cut in the stone the word which is to be my Beacon and my banner the word which will not die should we all parish in Battle the word which can never die on this
1924.9108258243866,1049.2890815952094,5079.508760511145,563.9476228692521,3326.5128252569575,0.6211921952863809,1096462.3392152216,1836.951346039176,471.087019931504,0.04817475,0.0796833,3853.6955466148725,1844.7805749201275,0.16961568309517203,0.1547292653025367,3.645833333333333,2720.0694444444443,-415.38812,56.406006,5.2273965,17.02276,7.7426662,0.924609,-11.024115,-9.046079,-3.1764112,-3.474609,-6.1367016,0.18621543,-0.23627749,187.42911,60.016006,27.5308,27.463053,17.91025,12.634986,18.181368,16.222466,11.492918,10.6915455,10.020016,9.976246,7.310172,anthem_12_rand_64kb_segment20.wav,Real,for it is the heart of it and the meaning and the glory the sacred word ego in the part 12 end of Anthem by iron Rand this book read by Phil cheneviere in August of 2013 Baton Rouge Louisiana
2053.6141373638266,1381.987820188292,5659.258674875436,771.0206707433855,3149.8875203805665,0.6103350310372382,1908838.8838549673,1718.5109453198008,498.7407291765315,0.033293936,0.05127888,3707.2155070754716,2051.8624229200145,0.1650851267688679,0.15909615506605745,6.23278435349845,2650.224163564489,-336.4593,62.81235,14.71586,23.82492,16.303955,-9.736083,-19.651651,-8.6547985,-8.135176,-3.3199801,-5.233992,-5.0716414,-6.2585654,124.20579,71.77071,32.525818,33.47377,17.592697,17.272215,16.9411,14.3523855,13.605232,11.301013,8.531265,12.063298,8.553522,tmp0qw8m9hj.wav,Fake,
1844.253870637625,1374.236045591035,5575.694028813132,709.6124277856741,3997.527017997554,0.5616720885428997,1887858.8545979676,1600.624771947462,525.5684765654044,0.03256422,0.05854663,3305.8206938633193,2127.5009029553166,0.14851717769351463,0.15550295094570557,6.235462284037844,2380.7038605087846,-346.03275,77.28947,15.798774,24.206991,16.852432,-12.058295,-20.882711,-9.30909,-7.5669513,-3.4121168,-4.6142964,-4.7162805,-5.669473,122.54818,75.419495,31.130152,33.78415,18.512733,19.535603,17.111988,14.82431,12.968074,11.278106,8.280543,13.136921,8.981758,tmp11yooiqn.wav,Fake,
1624.230154340831,1168.5469506230838,5491.181196266389,650.2079289929953,3926.0926490745014,0.5561755457518305,1365110.9277996079,1543.875756538094,532.9320453629826,0.026995584,0.04715006,2984.922252415459,2020.6100805574067,0.12325622263737923,0.11829418407545564,6.310459492140266,1978.725816203144,-354.69617,86.69088,14.683976,20.069529,12.703316,-11.474302,-19.63848,-9.934485,-7.267945,-3.3142612,-4.3080306,-5.180176,-5.3277144,123.39281,69.4345,31.14359,33.260506,21.311224,18.195135,16.136602,14.459498,13.183737,12.093257,9.300179,11.63741,9.11239,tmp2g1p_dv_.wav,Fake,
2054.3976823213034,1481.0054454416452,5733.730168884262,786.758396452588,4169.3446583246005,0.5787592210438659,2170600.609800934,1649.5766911859812,503.7860521962156,0.037958287,0.06723126,3577.2419456443486,2183.912665906589,0.17310537032037437,0.16937370972363527,6.392554025100341,2774.3459379005017,-338.62787,67.36942,15.292993,19.992847,13.525697,-11.36172,-19.68366,-8.610727,-7.800814,-1.8330863,-5.2505827,-5.1734514,-5.503631,118.38459,78.55737,34.85799,31.73954,18.526695,18.713655,15.905706,16.085066,12.194147,11.293179,8.692109,13.467603,8.781852,tmp4rshcnm9.wav,Fake,
1834.7092192105472,1318.2503303165556,5602.53397952022,644.9735495251637,3450.5298583259464,0.5459459476956735,1736015.0767720016,1625.0577944652546,507.53441275695866,0.030354816,0.051526,3300.0012999168052,2069.2062023337267,0.14936694051580698,0.15510793872347892,4.631557035803497,2393.8644879267276,-336.22113,79.455696,12.622949,22.294168,15.157495,-13.592832,-17.8078,-7.1416907,-8.539854,-0.9462719,-4.491082,-4.151195,-4.4147906,129.7988,75.988106,30.092512,34.850254,18.193768,18.333715,17.020166,15.618704,14.483612,10.592688,8.510485,13.3024645,8.272431,tmp7zg9fdpp.wav,Fake,
1823.648085646199,1246.1275425556867,5669.397320530994,715.0393088355564,4199.355621185521,0.5734057613457549,1502616.2011404557,1618.9414413928105,492.18299445183976,0.035211533,0.068394296,3318.2238790186125,1997.9864724570227,0.1449249319215313,0.1393091761298805,5.60965283657917,2326.1801439458086,-334.9836,72.82459,9.246304,23.196709,15.973229,-13.004923,-18.03085,-8.243606,-7.5317407,-2.4964442,-4.0506773,-4.7982287,-6.325892,126.51915,69.33929,31.356316,31.75104,18.27033,18.267952,16.45158,14.761115,13.346995,10.822338,8.40959,12.432955,9.289682,tmpb9zc24dy.wav,Fake,
2115.439417666209,1459.1949598968165,5666.063641681963,725.2584233796125,3697.0666585764197,0.5710095085617154,2125583.0684643793,1690.6414952320292,526.6363560633604,0.040247444,0.054628447,3754.19921875,2193.144476034557,0.17423773871527778,0.16608232473338067,5.777914140413088,2793.5997654079974,-352.83463,61.117634,15.31942,20.847519,14.554529,-10.863352,-19.24226,-9.52717,-7.0385118,-2.9185026,-6.096207,-4.332055,-4.921091,134.25082,80.24139,31.624388,31.766008,18.823275,16.802837,17.041973,15.035769,12.812663,10.916124,8.162944,12.900826,8.50179,tmpd7wdshnz.wav,Fake,
1947.2083712776946,1383.6111168457257,5514.17747634649,767.8363166478214,4505.379472726378,0.5888205495599778,1908720.6069609022,1640.7445423096244,505.51143229318365,0.034236085,0.057084266,3468.5207392776524,2112.112658912218,0.1569278622319413,0.15318310821487802,6.091627246508045,2517.1356416053436,-322.47675,73.15912,13.662205,19.948519,15.256444,-9.226351,-20.168417,-9.38997,-7.1629043,-1.9463301,-4.811289,-3.584967,-4.537661,126.52748,75.895996,32.410976,33.34809,17.02142,17.015078,16.440212,15.059778,13.265376,11.068579,8.48222,12.399668,8.632158,tmpe62pe9my.wav,Fake,
